Date,Co measured in V ngm-3
2021-09-15,0.087
2021-09-16,0.109
2021-09-17,0.099
2021-09-18,0.077
2021-09-19,0.123
2021-09-20,0.127
2021-09-21,0.093
2021-09-22,0.079
2021-09-23,0.105
2021-09-24,0.135
2021-09-25,0.101
2021-09-26,0.073
2021-09-27,0.113
2021-09-28,0.135
2021-09-29,0.143
2021-09-30,0.123
2021-10-01,0.063
2021-10-02,0.071
2021-10-03,0.073
2021-10-04,0.085
2021-10-05,0.121
2021-10-06,0.131
2021-10-07,0.123
2021-10-08,0.073
2021-10-09,0.113
2021-10-10,0.071
2021-10-11,0.034
2021-10-12,0.119
2021-10-13,0.083
2021-10-14,0.079
2021-10-15,0.087
2021-10-16,0.057
2021-10-17,0.107
2021-10-18,0.123
2021-10-19,0.083
2021-10-20,0.115
2021-10-21,0.061
2021-10-22,0.111
2021-10-23,0.133
2021-10-24,0.109
2021-10-25,0.107
2021-10-26,0.093
2021-10-27,0.095
2021-10-28,0.105
2021-10-29,nan
2021-10-30,0.107
2021-10-31,0.040
2021-11-01,0.105
2021-11-02,0.087
2021-11-03,nan
2021-11-04,0.113
2021-11-05,0.107
2021-11-06,0.093
2021-11-07,0.079
2021-11-08,0.085
2021-11-09,0.103
2021-11-10,0.097
2021-11-11,0.117
2021-11-12,0.125
2021-11-13,0.073
2021-11-14,0.079
2021-11-15,0.099
2021-11-16,0.123
2021-11-17,0.085
2021-11-18,0.040
2021-11-19,0.113
2021-11-20,0.065
2021-11-21,0.083
2021-11-22,0.119
2021-11-23,0.065
2021-11-24,0.125
2021-11-25,0.097
2021-11-26,0.083
2021-11-27,0.101
2021-11-28,0.065
2021-11-29,0.040
2021-11-30,0.111
2021-12-01,0.095
2021-12-02,0.111
2021-12-03,0.057
2021-12-04,0.075
2021-12-05,0.087
2021-12-06,0.079
2021-12-07,0.077
2021-12-08,0.061
2021-12-09,0.105
2021-12-10,0.063
2021-12-11,0.091
2021-12-12,0.067
2021-12-13,0.073
2021-12-14,0.036
2021-12-15,0.057
2021-12-16,0.127
2021-12-17,0.089
2021-12-18,0.067
2021-12-19,0.093
2021-12-20,0.097
2021-12-21,0.111
2021-12-22,0.073
2021-12-23,0.055
2021-12-24,0.109
2021-12-25,0.119
2021-12-26,0.079
2021-12-27,0.099
2021-12-28,0.091
2021-12-29,0.063
2021-12-30,0.055
2021-12-31,nan
2022-01-01,0.121
2022-01-02,0.113
2022-01-03,0.087
2022-01-04,0.077
2022-01-05,0.061
2022-01-06,0.063
2022-01-07,0.093
2022-01-08,0.095
2022-01-09,0.032
2022-01-10,0.071
2022-01-11,0.028
2022-01-12,0.038
2022-01-13,0.145
2022-01-14,0.053
2022-01-15,0.081
2022-01-16,0.101
2022-01-17,0.085
2022-01-18,0.065
2022-01-19,0.061
2022-01-20,nan
2022-01-21,0.131
2022-01-22,0.069
2022-01-23,0.079
2022-01-24,0.085
2022-01-25,0.075
2022-01-26,0.079
2022-01-27,0.137
2022-01-28,0.099
2022-01-29,0.087
2022-01-30,0.081
2022-01-31,0.109
2022-02-01,0.135
2022-02-02,0.113
2022-02-03,0.089
2022-02-04,0.067
2022-02-05,0.063
2022-02-06,0.069
2022-02-07,0.117
2022-02-08,0.097
2022-02-09,0.107
2022-02-10,0.087
2022-02-11,0.071
2022-02-12,0.093
2022-02-13,0.059
2022-02-14,0.091
2022-02-15,0.067
2022-02-16,0.119
2022-02-17,0.095
2022-02-18,0.073
2022-02-19,0.119
2022-02-20,0.095
2022-02-21,0.073
2022-02-22,0.065
2022-02-23,0.040
2022-02-24,0.097
2022-02-25,0.123
2022-02-26,0.109
2022-02-27,0.057
2022-02-28,0.117
2022-03-01,0.111
2022-03-02,nan
2022-03-03,0.113
2022-03-04,0.119
2022-03-05,0.087
2022-03-06,0.107
2022-03-07,0.079
2022-03-08,0.083
2022-03-09,0.095
2022-03-10,0.067
2022-03-11,0.105
2022-03-12,0.081
2022-03-13,0.133
2022-03-14,0.083
2022-03-15,0.123
2022-03-16,0.077
2022-03-17,0.036
2022-03-18,0.085
2022-03-19,0.079
2022-03-20,0.131
2022-03-21,0.051
2022-03-22,0.079
2022-03-23,0.055
2022-03-24,nan
2022-03-25,0.115
2022-03-26,0.038
2022-03-27,0.089
2022-03-28,0.121
2022-03-29,0.097
2022-03-30,0.089
2022-03-31,0.093
2022-04-01,0.103
2022-04-02,0.091
2022-04-03,0.131
2022-04-04,0.093
2022-04-05,0.089
2022-04-06,0.091
2022-04-07,0.135
2022-04-08,0.119
2022-04-09,0.075
2022-04-10,0.048
2022-04-11,0.109
2022-04-12,0.099
2022-04-13,0.103
2022-04-14,nan
2022-04-15,0.059
2022-04-16,0.115
2022-04-17,0.075
2022-04-18,0.105
2022-04-19,0.051
2022-04-20,0.075
2022-04-21,0.125
2022-04-22,0.073
2022-04-23,0.077
2022-04-24,0.143
2022-04-25,0.113
2022-04-26,0.113
2022-04-27,nan
2022-04-28,0.101
2022-04-29,0.083
2022-04-30,0.089
2022-05-01,0.105
2022-05-02,0.105
2022-05-03,0.095
2022-05-04,0.097
2022-05-05,0.105
2022-05-06,0.101
2022-05-07,0.087
2022-05-08,0.093
2022-05-09,0.093
2022-05-10,0.081
2022-05-11,0.075
2022-05-12,0.133
2022-05-13,0.081
2022-05-14,0.051
2022-05-15,0.048
2022-05-16,0.059
2022-05-17,0.113
2022-05-18,0.143
2022-05-19,0.053
2022-05-20,0.079
2022-05-21,0.123
2022-05-22,0.061
2022-05-23,nan
2022-05-24,0.067
2022-05-25,0.133
2022-05-26,0.055
2022-05-27,0.135
2022-05-28,0.099
2022-05-29,0.119
2022-05-30,0.105
2022-05-31,0.051
2022-06-01,0.121
2022-06-02,0.127
2022-06-03,0.059
2022-06-04,0.067
2022-06-05,0.105
2022-06-06,0.063
2022-06-07,0.091
2022-06-08,0.081
2022-06-09,0.085
2022-06-10,0.028
2022-06-11,0.105
2022-06-12,0.069
2022-06-13,0.093
2022-06-14,0.079
2022-06-15,nan
2022-06-16,0.069
2022-06-17,0.069
2022-06-18,0.095
2022-06-19,0.121
2022-06-20,0.087
2022-06-21,0.063
2022-06-22,0.121
2022-06-23,0.091
2022-06-24,0.109
2022-06-25,0.123
2022-06-26,0.079
2022-06-27,0.123
2022-06-28,0.091
2022-06-29,0.093
2022-06-30,0.105
2022-07-01,0.075
2022-07-02,0.105
2022-07-03,0.089
2022-07-04,0.095
2022-07-05,0.117
2022-07-06,0.075
2022-07-07,0.079
2022-07-08,0.141
2022-07-09,0.107
2022-07-10,0.079
2022-07-11,0.107
2022-07-12,0.075
2022-07-13,0.067
2022-07-14,0.121
2022-07-15,0.087
2022-07-16,0.121
2022-07-17,0.135
2022-07-18,0.046
2022-07-19,0.040
2022-07-20,0.107
2022-07-21,0.036
2022-07-22,0.073
2022-07-23,0.109
2022-07-24,0.121
2022-07-25,0.087
2022-07-26,0.051
2022-07-27,0.097
2022-07-28,0.057
2022-07-29,0.073
2022-07-30,0.089
2022-07-31,0.081
2022-08-01,0.093
2022-08-02,0.115
2022-08-03,0.101
2022-08-04,0.103
2022-08-05,0.101
2022-08-06,0.093
2022-08-07,0.135
2022-08-08,0.067
2022-08-09,0.105
2022-08-10,0.091
2022-08-11,0.123
2022-08-12,0.095
2022-08-13,0.119
2022-08-14,0.083
2022-08-15,0.097
2022-08-16,0.075
2022-08-17,0.101
2022-08-18,0.103
2022-08-19,0.069
2022-08-20,0.089
2022-08-21,0.091
2022-08-22,0.053
2022-08-23,0.099
2022-08-24,0.101
2022-08-25,nan
2022-08-26,0.113
2022-08-27,0.089
2022-08-28,0.097
2022-08-29,0.109
2022-08-30,0.073
2022-08-31,0.103
2022-09-01,0.123
2022-09-02,0.139
2022-09-03,0.103
2022-09-04,0.107
2022-09-05,0.085
2022-09-06,0.115
2022-09-07,0.055
2022-09-08,0.101
2022-09-09,0.119
2022-09-10,0.081
2022-09-11,0.117
2022-09-12,0.053
2022-09-13,0.095
2022-09-14,nan
