,conc X,mass X,ppm X,Abs,T
0,0.0,0.0,0.0,0.006987982973413075,98.40383339477967
1,0.02,0.0201588,20.1588,0.6551931957919032,22.121104339199416
2,0.04,0.0403176,40.3176,1.3700192492905425,4.265606118813684
3,0.06,0.0604764,60.4764,2.1806400019794765,0.6597205282022771
4,0.08,0.0806352,80.6352,2.8293971690702158,0.14811629190134679
5,0.1,0.10079400000000001,100.79400000000001,3.2038090682887947,0.06254476019433619
6,0.12,0.1209528,120.9528,3.8865201775464566,0.01298613228184709
7,0.14,0.14111160000000003,141.11160000000004,4.360985384549615,0.004355265303518482
8,0.16,0.1612704,161.2704,4.930543212244913,0.0011734289206562917
9,0.18,0.1814292,181.4292,5.42823415193661,0.0003730489724368424
10,0.2,0.20158800000000002,201.58800000000002,6.374568483164305,4.221157110882986e-05
