id,molwt
1,136.23
2,108.14
3,134.17
4,129.16
5,100.12
6,136.15
7,180.2
8,177.2
9,166.17
10,134.17
11,93.13
12,165.15
13,263.96
14,101.15
15,136.15
16,121.18
17,150.17
19,113.11
20,136.15
21,136.15
22,86.09
23,122.12
24,166.17
25,130.14
26,132.11
27,154.25
28,156.26
29,162.18
30,119.16
31,122.16
32,56.06
33,96.08
34,100.12
35,73.09
36,182.13
37,95.1
38,88.11
39,86.09
40,118.13
41,152.15
42,192.21
43,108.14
44,186.23
45,120.19
46,140.56
47,169.02
48,124.18
49,161.16
50,89.09
51,156.18
52,75.11
53,99.09
54,118.13
55,178.23
56,118.17
57,119.12
58,140.56
59,86.09
60,108.14
